09006600011609091027354859P,113.94505445642005,23.066965833063726,1268571900,262357500,
0900660012191021155932370HK,113.73255576999948,22.968937937339327,1266208700,261184300,迎宾路
09006600121707091633187859D,113.81723589458335,23.03525668605162,1267151400,261975300,元英路
0900660012191018151142967GN,113.8739148070334,23.123745997821132,1267778200,263048100,
09006600011607201753127819R,114.11849451498566,22.813884107510404,1270504000,259325300,青云路
09006600011607091106212088Z,113.75524538374663,22.778267154230953,1266461000,258895400,猫山北路
09006600011607281410439569P,114.09874592570326,22.784103030028373,1270284400,258967000,环市南路
09006600121910201706562562R,113.7227700642277,23.01246396892731,1266099700,261705900,金丰商业街
09006600011608041055376448Z,113.9433481699404,23.0104702608913,1268552800,261677600,
09006600011607291305055848Z,113.88271071432058,22.998940696033962,1267876700,261545100,环城路
09006600011607181810085739R,114.11401663210707,22.784047467146166,1270453800,258967600,
09006600011608111406266918Z,113.98179088010258,22.972276770101935,1268979500,261225200,
09006600011607150838389538Z,113.69391714832976,22.806481706028205,1265779500,259225200,
09006600011608131731551269P,114.03209195785253,22.977986904942924,1269543000,261291500,江霞北路
09006600011608201415268049P,113.91059589915761,23.01999327437115,1268187300,261793200,振兴路
09006600011608111804062579P,113.95379060019083,22.917336977344743,1268668100,260558800,富民中路
0900660012191018152638362GN,113.87087299911721,23.124678510462786,1267744700,263058900,黄家山路
09006600011607061645485068Z,113.74955578552841,22.798436020071843,1266397600,259137600,太安路
09006600011607271304155969R,114.09591432479954,22.828448441035317,1270253700,259498700,环市东路
09006600011607301342085528Z,113.69694616011375,22.93169883358482,1265813200,260731200,福东路
09006600011608251537435478Z,113.92491130305912,22.936271201830632,1268347200,260784500,长育路
09006600011607021420305058Z,113.66638482563144,22.816438753932438,1265471800,259348700,镇远大桥
01006600001312051456239985M,114.15985133635334,22.718392539759787,1270964200,258171500,水贝立交桥
09006600011608111516341179P,113.97255606752921,22.927903403864224,1268877300,260690400,沙通路
09006600011609071157287749P,114.03679231896754,22.98336824312145,1269594900,261356800,Ｘ２３９
0900660012191020095022741HK,113.7776520476716,22.991383472410906,1266710700,261454000,光明路
09006600011607301249389469P,113.96651562251951,23.018891845013307,1268810600,261782800,
09006600011607251715328849R,114.07015734522469,22.778862648391087,1269966000,258898200,桥蛟西路
0900660012191107114243751GR,113.7159559699452,23.062597572540017,1266024800,262307700,
09006600011607240908252669P,113.93044571411946,23.06635807479864,1268408800,262349300,南朗路
09006600011606301136453928Z,113.67923312958483,22.78030046903428,1265614200,258909900,
09006600011607260955278839R,114.15832469466882,22.848118367036967,1270947300,259729500,上元路
09006600011609060937269599P,114.02927652609192,23.012429318982065,1269510800,261707000,和兴路
0900660012191109130832853GR,113.6869481852448,23.03916279682444,1265701400,262023200,大新路
09006600011607251406430028Z,113.59481036193397,22.897655700203533,1264673500,260321200,Ｘ２３７
09006600011608241602136928Z,113.91307900834606,22.941018460537585,1268214900,260843000,聚新一路
0900660012191017152336440HK,113.76717476392227,23.01236318307479,1266594100,261708000,旗峰路
09006600011608291407301718Z,113.85429709831337,22.99472361347338,1267561600,261494300,
09006600011609051414088029P,113.98808511563539,22.97165233792356,1269051100,261219800,振兴二街
0900660012191025133721249HN,113.8045620606856,23.0184320609064,1267010300,261775400,横塘路
0900660012191018105751429GN,113.82608569430602,23.10270088089411,1267249400,262787500,鹤中巷
09006600011608051432479588Z,113.64458157605232,22.938612520350585,1265228300,260820300,九园路
09006600011608291440429868Z,113.85071473030072,23.001256136121814,1267521200,261571400,下坊巷
09006600011607221445434389P,114.09716622029461,23.028352776631742,1270266800,261903100,光明路
09006600011607241323033928Z,113.80730176513745,22.925424675797228,1267040700,260655800,梅林路
09006600011608111135203128Z,113.93082186282757,22.93014443498794,1268414200,260710400,升平北路
09006600011608061003347059P,113.92613806939367,22.95643624157967,1268361500,261027200,富华北路
09006600011609070839372498Z,113.87763274188443,22.976740185312735,1267819800,261279000,金园新路
09006600011607091050337308Z,113.75416126288738,22.768007395067556,1266448100,258772400,
09006600011609011520153869P,113.94536913508156,23.086972650117204,1268576300,262597000,
09006600011606150904255618A,113.63725945492058,23.007377794090853,1265145400,261647200,水乡大道
09006600011607231615555519R,114.15550565842501,22.827174178567457,1270916600,259476700,鹿城西路
09006600011607161206307538Z,113.69729005180251,22.844277170672463,1265816900,259679700,赤岗路
09006600001408291347281335I,113.94731771730233,23.04765597369076,1268596400,262124900,北环路
09006600011607201649167478Z,113.61626256223236,22.92280368934933,1264912500,260628100,猴皇洲中路
01006600001312061215415945M,114.1578693300554,22.734104793805788,1270942900,258359800,凤岗凤翔路
09006600001409031438201595I,113.88684079826587,22.959027173731577,1267923700,261065000,
09006600011607231611167939R,114.16290487340518,22.817868993791926,1270997900,259365400,埔星西路
09006600121706301412424328A,113.80810639179457,23.075164846928867,1267048700,262457000,珠三角环线高速
09006600011608041130198819P,113.9528957791705,23.0427530639707,1268658700,262067900,
09006600121910191618355008A,113.82153327001474,23.0774602603367,1267198900,262483600,勿松九街
09006600011608150950501339P,113.93374373297999,23.036797213679886,1268446000,261993000,石坑路
09006600011607261108483629R,114.1344102996234,22.845030934400555,1270681500,259697300,
09006600011606141041111412H,113.7617440861051,23.10320848936044,1266534000,262804900,
09006600121910111616426575Q,113.76215752628656,23.107908409328314,1266538100,262858900,中心东路
09006600011607091508089069P,114.0900203960564,23.00777883051614,1270187000,261653900,宏达中路
09006600001408301310464295I,113.83349494696506,23.095586110629615,1267331400,262702500,基一横路
09006600011609131010536749P,113.9702472801412,23.07956940832152,1268852600,262514600,
09006600011608240915132418Z,113.87197447613332,22.935122464574466,1267758300,260778800,新城路
09006600011607301329145078Z,113.69276847708012,22.930479794461473,1265767200,260714700,泰科路
09006600011607281100362569P,114.07183194827815,22.81042907870237,1269985500,259277100,塘兴路
09006600011609090946487109P,113.94341999027354,23.073421799223254,1268554200,262434500,
09006600011611211109201368Z,113.96147995382341,23.07773119649012,1268754700,262489500,福隆工业区二路
09006600001409031132089975I,113.82421965126815,22.989239225539013,1267228100,261422900,沙平路
0900660012191018115619627GN,113.84411343964472,23.111581270342086,1267449000,262897800,绿化西路
09006600011607151604162328Z,113.71626299715955,22.830456253271997,1266028000,259517200,团结路
09006600001408171352098585I,113.9775812840583,22.92402045780515,1268933500,260644700,Ｓ３５７
09006600011608251053573478Z,113.9206069047988,22.94301422507545,1268299500,260866000,长盛南路
09006600121910211026368268A,113.81884976137219,23.068328862593617,1267169300,262373700,
09006600011607251035377329P,113.92798305063833,23.096591929371247,1268382300,262713200,
09006600001408301157044146B,114.06317434206072,22.91817318080463,1269889100,260570700,樟罗西城路
0900660012191028123929151GN,113.79900138379783,23.11552442734433,1266948800,262943500,振华路
09006600011607011436024368Z,113.60825440800693,22.91985340189263,1264823400,260590600,庄士路
09006600121706281049330418Z,113.73319387236656,22.9865969180715,1266215100,261397700,东莞大道立交桥
09006600011608201519187709P,113.88805843817802,23.046768680737113,1267936300,262119300,
09006600011607311138349409R,113.84250473189952,23.04912508878826,1267430800,262145500,增溪路
09006600001408231532154206M,113.84813712310478,22.886349699367813,1267492800,260189300,
09006600011607231334527928Z,113.63288992137274,22.91041195796215,1265096700,260481200,下环东路
01006600001312061517448765M,114.13409859727243,22.75427005776042,1270677600,258606200,三联路
09006600011607011721295678Z,113.64189226375646,22.837584646899188,1265197300,259606100,Ｓ３５８
09006600011607230922236349R,114.14958535982385,22.844927884577817,1270849700,259693800,香芒西路南二街
09006600011607251323569639R,113.78500099537715,22.803170090842983,1266791500,259190800,长安立交
09006600121911031551067788A,113.66905577200971,23.041468851052144,1265501200,262053200,第一工业区路
09006600011608111351099949P,113.97625408838293,22.93615939983719,1268919200,260790700,
09006600121910171034540958A,113.84484672329863,23.019252007817254,1267455700,261786200,
09006600011607140952363829R,114.07383651086002,22.79747050072831,1270008600,259122000,莆心湖商业街
09006600001408231530534846M,113.85166693377361,22.88661362563256,1267531500,260192500,至诚路
09006600011607241340404428Z,113.80370599381105,22.926917219933365,1267000500,260674000,梅连路
09006600001409021535215445M,113.94151859571637,22.90902975234785,1268533500,260458000,
0900660012191028123001862GN,113.78992172966885,23.12169238257034,1266846500,263019400,民兴路
09006600011607191001300218Z,113.6026224873378,22.921115348282676,1264761100,260605500,广深沿江高速
01006600001312021404436525W,114.17619353386328,22.8587784786226,1271145700,259856600,清林路
09006600011609201349288049P,113.86717161529626,23.021091377715564,1267704000,261811900,松柏路
09006600011607211450392429R,114.09132341746377,22.77073969785332,1270202600,258805000,桥蛟中路
09006600011609081503371799P,114.03676791290484,23.006251868715523,1269595200,261629800,桥口路
09006600011607051755420008Z,113.69265902070127,22.804211588481703,1265764600,259198700,捷南路
09006600011608150910404149P,113.95882501723709,23.033581993796968,1268725200,261957100,银岗南
09006600001409011209172216B,113.7336171370478,22.849060703794827,1266220800,259743400,
09006600011607170819401669P,114.10441723685784,22.852499963758934,1270347600,259788900,Ｘ２３３
09006600011609201106389019P,113.85573953360954,23.031675365272303,1267577300,261938100,东区路
09006600011607240918564199P,113.89690551873262,23.089961661406146,1268034200,262638800,南朗路
09006600011607161004142378Z,113.70062384576366,22.830767555696543,1265854300,259517800,西兴三路
09006600011607131529270458Z,113.70461885660652,22.80735926485812,1265897600,259236600,新居路
09006600011607051703006088Z,113.71057199737758,22.79456767976527,1265964500,259083500,民兴一路
09006600001409071122021756B,113.63895865644439,22.961173678456532,1265165300,261091700,南阁四路
09006600001409071133345845M,113.91809407251979,22.95538198462143,1268271400,261014700,富康南七巷
09006600121910171531436152R,113.71288808153727,22.989909335959037,1265990200,261432400,车站北路
09006600011607031059143698Z,113.67340877980281,22.79986814161488,1265549800,259148600,新港北路
09006600011607231130332099P,114.09739599861197,23.02161095384145,1270269400,261821200,碧莲路
09006600011607281543338459P,114.09300439797441,22.77964006042986,1270220700,258911800,清湖路
09006600011608191533248438Z,113.91951346264894,22.990678676389454,1268289000,261441900,科技路辅路
09006600011608231058547358Z,113.70279350729848,23.019028679395696,1265878900,261780400,环城西路
09006600011607091014075288Z,113.77279570926278,22.78671074992486,1266657200,258994000,
09006600011608251206250178Z,113.90921497892504,22.957645050856268,1268171600,261044500,康丽路
09006600121910221020222942R,113.72170263485911,23.030462173944205,1266088600,261922200,
09006600121707250921259579T,113.72360172773429,23.03053397323722,1266109100,261923700,东江大道
09006600011607271204574908Z,113.6342645660428,22.86622421033099,1265114100,259951100,环保路
09006600011607161811132789R,114.12405367535197,22.78563235877732,1270565500,258984600,Ｓ２５５
09006600011607091418323428Z,113.76716229629972,22.77824291512093,1266593400,258894700,
09006600001409041008221585I,113.86222397551714,22.962797375387268,1267649300,261110700,东雷路
0900660012191028155315895HN,113.75012247881769,23.049686430594477,1266403400,262159000,安靖路
09006600011607091341587249P,114.07532399930197,23.009697610233385,1270023900,261673300,岭头商业街
09006600011607050945556948Z,113.69676925814716,22.773649431019386,1265810500,258831500,路东大路
09006600011608291422182028Z,113.8491262540384,23.005874379120037,1267504000,261625000,寮城中路
09006600011607091112014849P,114.04372184706207,23.016413202156865,1269672300,261751900,
09006600121910241040507548A,113.81198095301644,23.02775208942859,1267092900,261885300,寮城中路
09006600121910230943359958A,113.79758176780302,23.03027474489479,1266931600,261917900,莞樟路
01006600001312061119430515T,114.02472091951853,22.910896598809316,1269460500,260485900,黄江大道
0900660012191104161320783GR,113.6513019063661,23.065483837654583,1265306600,262344900,聚龙路
09006600121910201012585398A,113.78592570260832,23.06824608373764,1266802200,262377100,莞龙路
09006600011609111033317319P,113.86061184321454,23.078155338640762,1267631400,262498600,茶京路
09006600121910210928571485Q,113.79046426903642,23.090746619702642,1266852900,262647000,杨梅路
09006600011611211040349778Z,113.96295010373476,23.091315364730008,1268771100,262653600,向西工业一路
09006600121911081733227338A,113.70042647984764,23.038632514766597,1265851500,262016600,共联商业街
09006600121910160912558445Q,113.6469185340132,23.09786512655434,1265253800,262735600,莞都路
09006600011609071049205148Z,113.87616864885041,22.973037484447932,1267802900,261234500,沿湖路
09006600011607241038303829R,114.13475318324257,22.84471372445718,1270684300,259693900,荔枝墩街
0900660012191028081651389GN,113.82052735460955,23.115016710724877,1267187700,262935500,嘉应二街
0900660012191028101302505GN,113.80143336162841,23.124447130292168,1266975200,263050500,单屋路
09006600011607231014547958Z,113.67665956884186,22.840479456550128,1265586400,259635500,
0900660012191102113128897GR,113.66091177702491,23.05950187286638,1265410100,262271900,Ｘ２３５
09006600011608070912066099P,113.9783174373681,22.956874598530412,1268942000,261038800,康泰路
01006600001312041101267075W,114.21074102625822,22.825946800352035,1271528600,259465600,月光井街
09006600011608111512308558Z,113.97316304656734,22.97584588079052,1268884000,261266200,文化城六街
09006600121910261421329308A,113.83494433686101,23.004640466659918,1267347100,261609500,
09006600011608041231185759P,113.96078344366538,23.04256350678299,1268746800,262066400,
09006600011608201502541499P,113.89504955450103,23.039668574528154,1268014500,262033200,明德路
0900660012191017153225507HK,113.76882052744384,23.01153454708013,1266611200,261698000,翠峰路
09006600011607251131316119P,113.9262530523026,23.091782540698485,1268362800,262655200,
09006600121910141209095245Q,113.76721762731165,23.08622249410709,1266594400,262597000,横岭街
09006600011608111333381238Z,113.9593868413398,22.967507539869565,1268731900,261163200,苏坑市场路
09006600011608241047369938Z,113.87732583047352,22.965729164060885,1267816300,261147000,迎宾路
09006600011607071725565368Z,113.70890791914425,22.84178599780942,1265946500,259651300,沙河路
0900660012191027103309550HN,113.75823849728546,23.058532751489487,1266494500,262264900,花园路
09006600121910160840176385Q,113.65163500556487,23.09904341829146,1265307700,262749000,裕华街十一巷
09006600011607051454571138Z,113.76526881016974,22.780608733352384,1266571200,258922100,振安中路辅路
09006600121910170940428352R,113.67125826365343,22.98451852008136,1265526100,261368200,外环路
09006600011608071828037349P,113.98709735387783,22.95617344778716,1269040100,261032100,还珠沥教育路
09006600011608060948489428Z,113.67822562693185,22.954713094967413,1265604100,261007800,Ｓ２５６
09006600011608291409321458Z,113.8488375520069,23.001095501486535,1267500500,261568800,
09006600011608241113531148Z,113.84640677513313,22.985635070535253,1267473300,261382800,松山湖大道
0900660012191021154717625HK,113.72253620796202,22.96821517142201,1266096900,261173600,蛤地路
09006600011608110950138789P,113.98591703161185,22.961414708306798,1269026200,261095100,还珠沥教育路
09006600121707211105001938X,113.74205019873786,23.05657223089671,1266314500,262240300,田心路
09006600011607011741431178Z,113.65320611394574,22.8341223558435,1265324300,259563700,
09006600011607151153521249P,113.99220203502614,22.905788190365826,1269096500,260426900,西环路
09006600011607071514519608Z,113.78684646121698,22.81306348132258,1266813400,259308700,
09006600011607131339220329R,114.13116889698999,22.82375701893268,1270644700,259443000,新兴路
09006600011607031133168528Z,113.69152594454516,22.77592298976176,1265751800,258858500,
09006600121910161027129118A,113.81717029123087,23.044965528497602,1267150100,262092400,莞温路
09006600011607301414313619P,114.00317509395902,23.006331495032118,1269219100,261635500,Ｘ２４２
09006600011608051022073549P,114.00588194565111,23.058545649717853,1269249500,262264600,东振路
09006600011607020957076338Z,113.66634823889878,22.819982426520163,1265471500,259391000,太沙路
09006600011607311044154579R,113.8589616626838,23.041730670233473,1267612800,262059900,黄岭路
09006600011608101544557349P,113.99763684366935,22.96774905750597,1269157500,261172600,常黄路
09006600011609051032320019P,113.99838182073485,22.983008124774358,1269165400,261356600,
09006600011607171727032522F,113.71275193875722,22.94007604959893,1265988700,260833000,职校南路
0900660012191020102557377HK,113.78020516766229,22.996565546778623,1266737600,261516200,明新路
09006600121910221646480772R,113.71653914544159,23.013670688003586,1266031100,261718500,
09006600011607091451514028Z,113.7896787069943,22.78195965045157,1266842800,258933900,西南朗路
09006600011609201116284779P,113.84912797972656,23.03589683529273,1267503900,261987900,业兴路
09006600121910191454182045Q,113.7477647269331,23.11263583502023,1266377200,262915600,
01006600001402241413276985M,114.15503355588,22.71483410670424,1270909400,258129000,水布路
09006600011608070947055048Z,113.66169194464747,22.903266600479824,1265419400,260392300,南溪路
09006600011607171408178478Z,113.85929998752934,22.912463944055844,1267616700,260504200,新城路
09006600011607261341060639R,114.16868652404796,22.817382675521856,1271062700,259359000,青篁北路
09006600121707141559537539D,113.78012491559917,23.033458414625795,1266737600,261959600,东城东路
09006600121910211139380942R,113.69658020880347,23.009545771359324,1265809000,261666500,
09006600011611151414038638Z,113.86522398297494,23.05011451678674,1267681500,262160700,
09006600011609131004074319P,113.96648945633359,23.081432502808106,1268810200,262536400,
09006600121910281343469358A,113.81275419848168,23.02411935524112,1267101200,261841300,东升路
01006600001312071012242695M,114.16825264261941,22.713382148433187,1271057500,258109700,同兴路
09006600011607151351422039P,113.9934958185323,22.90641321439338,1269110800,260436300,创业四路
09006600121707131647524409D,113.80814756981384,23.01882084285871,1267049700,261778600,环城东路辅路
0900660012191027104628047GN,113.7913283916414,23.108688895311005,1266863100,262862600,黎屋爱敬路
09006600011607211728135458Z,113.67542901800957,22.81287504414643,1265572300,259303800,涌头朗河边路
09006600011607051101024448Z,113.70228756523841,22.770532516167847,1265872200,258794400,教育路
09006600121706301411206438A,113.81643075675632,23.062618212045354,1267141800,262305800,莞深高速
01006600001312061147335665T,114.05866726976194,22.911855840468707,1269839100,260493600,Ｓ３５７
01006600001402241220266465M,114.19378847529003,22.73004725752305,1271340900,258310100,官井头富民北路
09006600011607091043355208Z,113.76172976556285,22.783752530239482,1266532500,258961400,靖海中路
09006600011607170830250799R,114.07795345452283,22.80884545208327,1270054100,259258500,
09006600001409071225173596B,113.64581604792373,22.9821361441042,1265242100,261343300,万金沙路
01006600001312051222506345M,114.16773075290413,22.757529789489187,1271051300,258639500,Ｓ２５５
09006600001408281528583556M,113.806428890862,22.898341086471955,1267031100,260329400,大岭山大道
09006600011609081418141579P,114.04482307799238,22.983819456656466,1269684500,261360100,
0900660012191028091602920HN,113.75235119389548,23.0545974299199,1266428500,262217500,新桥路
09006600011607281218041519P,114.07753370648011,22.810173975400478,1270049900,259275600,
09006600011607301127309288Z,113.67069961450325,22.924526405560762,1265520200,260646700,科技大道
09006600121707121116011698X,113.76277116458503,23.041368298362986,1266545300,262058000,东纵路
0900660012191107161026261GR,113.70084107224852,23.07244313823404,1265856700,262425500,
09006600001409021309052535M,113.9170969109298,22.912569303523597,1268259500,260500900,基隆路
09006600011607161302329788Z,113.69179095444153,22.838895524612703,1265755600,259614700,龙眼六路
0900660012191028101300489GN,113.80166149462745,23.124414891812673,1266977800,263050000,单屋路
09006600011607261534087629R,114.16477153313085,22.82085903845778,1271019100,259401000,科星路
09006600011607211712035698Z,113.67741781244945,22.824493968059695,1265594900,259443200,
09006600011607241240138568Z,113.82313637455039,22.91561738136658,1267216900,260536800,龙山街
09006600011608151215245658Z,113.848692093062,22.935920174429928,1267499600,260785200,坑尾路
0900660012191109112519687GR,113.69388606299263,23.048792823337692,1265778900,262138500,皇村前坊十七巷
09006600011607231750515269R,114.10460768486178,22.84346234688294,1270349800,259681000,林东路
09006600011607191710162099R,114.13456172147522,22.790934850521342,1270682500,259048300,
09006600121707210919012428X,113.74133833323185,23.04470164850382,1266305900,262097800,
09006600121910201114587658A,113.78057238303542,23.040019751070385,1266742900,262039000,东宝路
09006600011608061509399199P,113.94715296444375,22.945682264687854,1268595700,260898100,银朗南路
09006600011608131408095189P,113.99736441361146,22.96849651303313,1269153800,261182200,红荔路
09006600011607211758212098Z,113.65524260939074,22.823684761113668,1265347200,259438400,
09006600011607161046215669P,114.00032424490836,22.91986931760419,1269187200,260597200,花园一街
0900660012191028100804374GN,113.80488863162518,23.129611408940214,1267013700,263112000,
09006600011607271046421549R,114.0821303241509,22.832331416859965,1270100200,259542800,西强街
0900660012191027121855333GN,113.80362238488631,23.100464374064895,1266999400,262761000,迎春路
0900660012191023163550287HK,113.74956077411872,23.02360908793973,1266396900,261844300,石竹路
0900660012191102113706541GR,113.6419445557501,23.046870549788036,1265198700,262122900,镇中路
09006600011608061549311369P,113.94767191395916,22.94102301771338,1268601700,260842200,景泰路
09006600001409021503141505M,113.94636535744259,22.919067466264455,1268586300,260578400,
09006600011607031738569948Z,113.69807675378578,22.798394994330692,1265825900,259127200,
09006600011607091218558038Z,113.75156667666317,22.78965103153095,1266419900,259032000,中山北路
09006600121910231512093552R,113.74296531267424,23.035311820954707,1266324100,261984200,莞太路
09006600011608201815354849P,113.90553298270683,23.054409447782742,1268131300,262208800,超横路
09006600011607240914528899P,113.90943157187115,23.081155010729052,1268174500,262530600,南朗路
0900660012191027135236573GN,113.81834261638107,23.108010320685967,1267163200,262851200,彩虹西路
09006600011607041109286268Z,113.6251098424537,22.843466956548287,1265010900,259675700,
09006600121910170920132368A,113.82207553131795,23.078024644917644,1267204600,262490100,余屋商业二街
0900660012191018092801052GN,113.83196903931974,23.116362782632468,1267314400,262952800,沿江东路
09006600011608201820484209P,113.89855067184224,23.065083932026532,1268053200,262337900,
09006600011607081651163678Z,113.78563226742698,22.8104743468124,1266799100,259277700,横安路
09006600011607221530312609R,114.03845518389392,22.788069749301616,1269613700,259008900,蛟坪大道
09006600121910201232265215Q,113.74827830179423,23.100584055842173,1266383800,262770600,
09006600001409071132530105M,113.91903614565908,22.954382330586288,1268282500,261002700,富康南七巷
09006600121910151402193535Q,113.64330502499602,23.084658459476337,1265213600,262576900,大东向留花基一巷
09006600121911041540401148A,113.65788366210691,22.99075142837136,1265376500,261445800,
09006600121910201638255565Q,113.7577612425279,23.079188604044777,1266489200,262513100,
09006600011607071801496018Z,113.70020645460397,22.81449705412315,1265853600,259326600,金捷路
09006600011608071222163989P,113.95727209758202,22.932345405106844,1268708900,260739900,中心金路
09006600011607011321203018Z,113.61437440164872,22.872312897929632,1264891200,260021400,沿河路
09006600011607191755486539R,114.140806405496,22.780526827828137,1270752100,258920900,实盈街
09006600121911091330485958A,113.70694334200137,23.039851427520627,1265924200,262031800,金丰西路
01006600001402241224270505U,114.12648731740727,22.75535099172562,1270592600,258621900,麻埔坳创业五路
09006600011608061627404648Z,113.68583583513107,22.96869231032743,1265689300,261175100,太平路
09006600121910241458163038A,113.83445989075649,23.0114314177233,1267341700,261690500,香园一路
09006600011607221033088398Z,113.65264362871909,22.83498892125189,1265317700,259574300,
09006600011607311515538449R,113.85173294309787,23.051255547835662,1267534800,262172800,
09006600121910190910120505Q,113.74987214864674,23.10688747228453,1266400700,262846700,中心东路
01006600001312021134204925W,114.07473065608865,22.90347606169801,1270016600,260394600,樟深路辅路
09006600011607091151578588Z,113.77019728436142,22.78565229072176,1266626800,258982500,木鱼路
09006600121910220939263932R,113.72777653037032,23.021032322754408,1266155400,261810700,鸿福西路
09006600011607300921335979P,113.96371744036078,23.03002706434689,1268779700,261915900,
09006600011608051028284749P,114.0193046165359,23.07420187068174,1269399600,262451100,彭城路
09006600011607271323589598Z,113.66289437708959,22.871199030262886,1265433100,260006600,世纪路
09006600001408301325052745I,113.86113657204751,23.099308772396988,1267637200,262752400,Ｓ１２０
09006600121910171458202412R,113.70610781442149,22.992691896681222,1265915300,261464600,白马中心路
09006600121706281059433338Z,113.69334848846927,23.061432520290232,1265773600,262291000,环城西路
09006600011607081258359418Z,113.77066966565565,22.776650832008926,1266632600,258874300,兴发中路西一街
0900660012191027091659897GN,113.79961821693449,23.105746504154396,1266955500,262826000,
09006600011608291422356228Z,113.85034131045911,23.00477976678754,1267516300,261613400,寮城中路
09006600011607291605585019P,114.00664157269888,23.06774522398242,1269258100,262374600,宝石路
09006600011607190936246978Z,113.69168145438485,22.7791708905971,1265753400,258897900,宴岗隧道
09006600011607231700003498Z,113.62198735076987,22.910285431321345,1264974700,260479400,兴业南路
0900660012191020094739091HK,113.77593932591333,22.9922663822402,1266690900,261464800,光明路
09006600121707161156073088X,113.74579968540806,23.03485068664248,1266355600,261979400,八达路
09006600011607041038448948Z,113.64748008917688,22.831508971697996,1265260200,259533300,
09006600011607151015352158Z,113.78242358959409,22.803429511706888,1266763100,259194400,横增路
0900660012191105120156399GR,113.68080408318085,23.07169915498357,1265633100,262415500,小享建设路
09006600011607261201218119P,113.6928960050958,22.94427284875751,1265768200,260882200,厚街服务区
09006600011608051238504178Z,113.65832703896396,22.950318307356753,1265381600,260959100,东宝路
09006600011607281129541548Z,113.8544533096138,22.95424214723792,1267563400,261007200,
09006600121910211103002252R,113.68715827742102,22.998060580253163,1265704000,261528700,港口大道
09006600011607041223172578Z,113.6149752703459,22.854201234518694,1264898700,259803100,穗丰年路
09006600001408251430039615I,113.87195779919783,23.022898641614336,1267757200,261834000,金富路
09006600121910201122056358A,113.7851911049836,23.04843962404394,1266794700,262138800,大塘头松毛岭街
0900660012191027081207673GN,113.80575720002034,23.09619508721128,1267023700,262710200,滨江中路
0900660012191108142548516GR,113.69580744398897,23.060031355607833,1265801300,262274000,
09006600011608151218334788Z,113.8416202290451,22.937666554809127,1267421000,260804100,草塘路
09006600011607201657408308Z,113.61456631963193,22.918935463268582,1264893100,260581900,湖西路
09006600011607281618284788Z,113.82968699232846,22.925141052036707,1267289100,260652900,大岭山大道
09006600011607311241083429P,114.00096642739693,23.033116813144826,1269195200,261959000,
0900660012191027173123575GN,113.81993383754845,23.11016605291835,1267180500,262877200,明珠西路
09006600011608070936262889P,113.9741387154329,22.952189791717313,1268895600,260982000,圆山路
09006600011607221431141718Z,113.6655205542232,22.875907959841836,1265462000,260063600,深溪路
09006600011607141705329709R,114.03136053046683,22.801964825430446,1269534700,259175900,福禄路
09006600121706251328514258Z,113.64941562666684,23.041476777101792,1265281800,262058200,望牛墩立交
09006600011608241135000708Z,113.87686773856078,22.960341691281606,1267810700,261081400,科技四路
09006600011607011044131068Z,113.6205266375061,22.86526027766948,1264959800,259936800,沙田大道
09006600011607081754350879P,114.09583281759531,23.012964769598153,1270251700,261716800,Ｓ１２０
09006600011608141549365549P,114.00605100171806,23.06567703497383,1269251400,262350800,振华西一横路
09006600011607071531571308Z,113.78327730335279,22.81879980879402,1266772600,259378700,东澄路
09006600011608051715583228Z,113.65135956716365,22.8937227192687,1265302900,260280100,溪头西路
01006600001312061504243905M,114.13276291163655,22.748853148710374,1270662800,258543000,兴贸西路
09006600001408171509284595I,113.88454530624328,22.991031953557897,1267897100,261449900,京都跨线桥
01006600001312071132242035M,114.15459576040531,22.75183301070808,1270905100,258573700,玉泉路
0900660012191017110347173HK,113.75535223689414,22.993813408559653,1266461100,261485800,东五路
09006600011607231224038898Z,113.643312644314,22.92476660562921,1265214600,260653900,濂泉路
09006600001409061735311716M,113.83131489921747,22.88755701243709,1267307100,260200400,纵队路
09006600011607291504304558Z,113.90114584725316,23.003584585872684,1268081900,261595400,按台大街
09006600121706281748189529M,113.84729583000025,23.024397857828994,1267483600,261849200,大围街
09006600121911031207037068A,113.68214330934657,23.037853450333856,1265647800,262008400,
09006600011608151157269459P,113.94691476782457,23.025212319579566,1268591800,261854600,隔坑荔园路
09006600011607241555287129P,113.89691090678515,23.109490721967095,1268034400,262873200,东莞大堤
09006600011608060947339928Z,113.6732131793911,22.949083573285566,1265548400,260941600,Ｓ２５６
09006600011609061047270429P,114.02605993184143,23.005733560495162,1269474100,261625000,池田东路
09006600011607301458198799R,113.80962659887778,23.00021602588022,1267066800,261555300,环城东路
09006600011608241343010598Z,113.90662379219644,22.941759293918356,1268143800,260853100,聚祥三路
09006600011607301127367998Z,113.66986472506525,22.924792039554397,1265511600,260649900,科技大道
09006600121707141426243678X,113.76503914260591,23.036139581484928,1266569700,261995000,东平街
09006600011608150856221719P,113.9575826557694,23.04738591474337,1268711100,262123800,三江工业区路
09006600011607311020232269R,113.86830748233795,23.050316730309962,1267717000,262164100,卢元路
09006600121707110953547549T,113.655877358089,23.05866889876597,1265353900,262263200,
09006600001408301233472396M,113.88932957344615,22.875103569435456,1267950600,260054900,美景西路
09006600011607201136208579R,114.13400946500049,22.814930979546727,1270676100,259336600,满元街
